SN:3K60180500001585 BD:Jul 23 2018 VC:834b9c1 MD5:48f99e4865ed8b810be1bb0eaaabf929
SysTime,                      Time,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [H2Oa]_ppm,  [H2Oa]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
10/18/2022 23:49:36.073, 10/18/2022 23:49:36.003, 3.75970e+0, 1.99971e-3, 8.99450e+1, 4.78400e-2, 2.00803e+0, 1.32741e-3, 7.20538e+3, 2.24487e+2, 1.40478e+4, 3.92817e+2, 1.41884e+3, 1.32121e+1, 2.02260e+0, 1.51102e-3, 1.42914e+3, 1.35389e+1, 5.07898e+2, 1.39869e-1, 2.21761e+1, 2.68558e-3, 2.45603e+1, 1.01434e-1, 3.22304e+0, 6.58174e-4, 2.72338e+0, 7.34058e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 2, -1, Disabled
10/18/2022 23:49:41.026, 10/18/2022 23:49:40.977, 3.76586e+0, 1.98427e-3, 9.00922e+1, 4.74707e-2, 2.01004e+0, 1.59117e-3, 8.25780e+3, 4.56557e+2, 1.40419e+4, 1.50171e+2, 1.42107e+3, 8.50884e+0, 2.02678e+0, 2.27244e-3, 1.43290e+3, 8.20043e+0, 5.07932e+2, 1.00023e-1, 2.21766e+1, 2.70167e-3, 2.45556e+1, 6.25746e-2, 3.22270e+0, 9.41630e-4, 2.72318e+0, 6.79703e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 2, -1, Disabled
10/18/2022 23:49:46.016, 10/18/2022 23:49:45.950, 3.77218e+0, 1.35869e-3, 9.02437e+1, 3.25046e-2, 2.01175e+0, 6.21557e-3, 8.84793e+3, 3.12666e+2, 1.38954e+4, 3.68632e+2, 1.42684e+3, 1.43412e+1, 2.02970e+0, 6.32590e-3, 1.43958e+3, 1.47842e+1, 5.07967e+2, 1.56654e-1, 2.21776e+1, 1.96622e-3, 2.46201e+1, 9.84351e-2, 3.22171e+0, 6.78947e-4, 2.72336e+0, 3.47504e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:49:50.976, 10/18/2022 23:49:50.921, 3.77713e+0, 1.42785e-3, 9.03619e+1, 3.41590e-2, 2.01151e+0, 5.04097e-3, 9.26129e+3, 1.98885e+2, 1.37363e+4, 3.10520e+2, 1.45033e+3, 4.05525e+1, 2.03031e+0, 5.41595e-3, 1.46389e+3, 4.10490e+1, 5.07882e+2, 1.59903e-1, 2.21779e+1, 2.52164e-3, 2.45890e+1, 8.30644e-2, 3.22245e+0, 8.82112e-4, 2.72285e+0, 7.89358e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:49:55.953, 10/18/2022 23:49:55.895, 3.78027e+0, 2.80104e-3, 9.04371e+1, 6.70104e-2, 2.01157e+0, 4.10121e-3, 1.03957e+4, 5.09566e+2, 1.39674e+4, 1.64823e+2, 1.45984e+3, 3.03691e+1, 2.03270e+0, 5.11823e-3, 1.47517e+3, 3.02379e+1, 5.07862e+2, 1.81142e-1, 2.21851e+1, 4.99492e-3, 2.46025e+1, 8.04718e-2, 3.22170e+0, 6.90979e-4, 2.72346e+0, 3.34567e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:50:00.955, 10/18/2022 23:50:00.873, 3.78737e+0, 2.13098e-3, 9.06069e+1, 5.09804e-2, 2.01658e+0, 3.58150e-3, 1.02590e+4, 2.21684e+2, 1.37557e+4, 2.10411e+2, 1.41110e+3, 1.80159e+1, 2.03748e+0, 3.67542e-3, 1.42573e+3, 1.82830e+1, 5.07900e+2, 1.67243e-1, 2.21790e+1, 2.61396e-3, 2.46737e+1, 1.06587e-1, 3.22042e+0, 5.58228e-4, 2.72280e+0, 1.70257e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:50:05.904, 10/18/2022 23:50:05.846, 3.79241e+0, 2.10260e-3, 9.07274e+1, 5.03015e-2, 2.01634e+0, 6.97678e-4, 1.06055e+4, 1.96571e+2, 1.39577e+4, 1.73638e+2, 1.41682e+3, 4.81445e+0, 2.03795e+0, 1.09438e-3, 1.43201e+3, 4.87423e+0, 5.07889e+2, 1.76002e-1, 2.21814e+1, 2.85777e-3, 2.46938e+1, 1.01441e-1, 3.22030e+0, 9.04386e-4, 2.72282e+0, 6.58388e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:50:10.896, 10/18/2022 23:50:10.819, 3.79702e+0, 1.82819e-3, 9.08377e+1, 4.37367e-2, 2.01689e+0, 2.24589e-3, 1.09380e+4, 3.21076e+2, 1.37788e+4, 3.63910e+2, 1.40023e+3, 2.77751e+0, 2.03919e+0, 2.82498e-3, 1.41572e+3, 2.91775e+0, 5.07884e+2, 1.50886e-1, 2.21852e+1, 2.82403e-3, 2.47423e+1, 9.95870e-2, 3.22147e+0, 7.79218e-4, 2.72280e+0, 7.71505e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:50:15.870, 10/18/2022 23:50:15.792, 3.80164e+0, 1.40148e-3, 9.09483e+1, 3.35282e-2, 2.01453e+0, 3.39290e-3, 1.11038e+4, 4.12406e+2, 1.38047e+4, 2.00479e+2, 1.40435e+3, 7.01322e+0, 2.03715e+0, 3.40093e-3, 1.42012e+3, 7.13614e+0, 5.07920e+2, 1.77391e-1, 2.21902e+1, 2.94676e-3, 2.47941e+1, 1.32609e-1, 3.22139e+0, 6.81929e-4, 2.72195e+0, 5.13628e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
10/18/2022 23:50:20.823, 10/18/2022 23:50:20.764, 3.80656e+0, 1.71883e-3, 9.10660e+1, 4.11204e-2, 2.01800e+0, 2.09740e-3, 1.13689e+4, 2.78534e+2, 1.35701e+4, 2.59361e+2, 1.40147e+3, 2.73416e+0, 2.04120e+0, 2.64232e-3, 1.41759e+3, 2.99423e+0, 5.07858e+2, 1.13737e-1, 2.21941e+1, 1.94802e-3, 2.47749e+1, 1.08302e-1, 3.22078e+0, 5.66991e-4, 2.72227e+0, 5.68411e-4, 2.00000e+1, 0.00000e+0, 1.50000e+1, 0.00000e+0, 3, -1, Disabled
